pub_date	title	venue	excerpt	authors	citation	abstract	paper_url	preprint_url	arXiv_url	pdf_url	code_url	url_slug
2019-12-11	Stepwise chemical abrasion–isotope dilution–thermal ionization mass spectrometry with trace element analysis of microfractured Hadean zircon	Geochronology	The oldest known minerals on Earth are Hadean (> 4.0 Ga) zircons from the Jack Hills, Australia. We present the first application to such Hadean zircons of stepwise chemical abrasion isotope dilution thermal ionization mass spectrometry with trace element analysis (stepwise CA-ID-TIMS-TEA). We examine the evolution in U-Pb age and trace element chemistry of zircon domains accessed by successive chemical abrasion steps in the context of the geologic history of the Jack Hills zircons.	C. Brenhin Keller, Patrick Boehnke, Blair Schoene, and T. Mark Harrison	Keller, C.B., Boehnke, P., Schoene, B., and Harrison, T.M. (2019) Stepwise chemical abrasion–isotope dilution–thermal ionization mass spectrometry with trace element analysis of microfractured Hadean zircon, <i>Geochronology</i> 1 (1), 85–97.	The Hadean Jack Hills zircons represent the oldest known terrestrial material, providing a unique and truly direct record of Hadean Earth history. This zircon population has been extensively studied via high spatial resolution, high throughput in situ isotopic and elemental analysis techniques such as secondary ionization mass spectrometry (SIMS), but not by comparatively destructive, high-temporal-precision (< 0.05 % two-sigma) thermal ionization mass spectrometry (TIMS). In order to better understand the lead loss and alteration history of terrestrial Hadean zircons, we conduct stepwise chemical abrasion isotope dilution thermal ionization mass spectrometry with trace element analysis (CA-ID-TIMS-TEA) on manually microfractured Hadean Jack Hills zircon fragments previously dated by SIMS. We conducted three successive HF leaching steps on each individual zircon fragment, followed by column chromatography to isolate U-Pb and trace element fractions. Following isotopic and elemental analysis, the result is an independent age and trace element composition for each leachate of each zircon fragment. We observe ~ 50 Myr of age heterogeneity in concordant residues from a single zircon grain, along with a protracted history of post-Hadean Pb-loss with at least two modes circa ~0 and 2–4 Ga. Meanwhile, step-wise leachate trace element chemistry reveals enrichments of light rare earth elements, uranium, thorium, and radiogenic lead in early leached domains relative to the zircon residue. In addition to confirming the efficacy of the LREE-I alteration index and providing new insight into the mechanism of chemical abrasion, the interpretation and reconciliation of these results suggests that Pb-loss is largely driven by low-temperature aqueous recrystallization, and that regional thermal events may act to halt – not initiate – Pb-loss from metamict domains in the Hadean Jack Hills zircons.	https://doi.org/10.5194/gchron-1-85-2019	https://brenhinkeller.github.io/files/KBSH2019Preprint.pdf	https://doi.org/10.31223/osf.io/gzr43	https://brenhinkeller.github.io/files/KBSH2019.pdf	https://github.com/brenhinkeller/JackHillsTIMS-TEA	Keller-etal-2019
2020-08-17	Constraining crustal silica on ancient Earth	Proceedings of the National Academy of Sciences	On geologic timescales, Earth’s habitable climate is maintained by a negative feedback process wherein atmospheric CO₂ is consumed by reaction with silicate rocks during erosion and weathering. However, relative to modern continental crust, many models propose an ancient crust that was thinner, denser, and significantly lower in silica for the first 1 to 2 billion years of Earth history. Like modern oceanic crust, such mafic crust would likely be poorly exposed to the atmosphere, resulting in a less climatically stable early Earth. We find that two geologic processes (mantle cooling and atmospheric oxidation) significantly compromise some previous methods for estimating ancient crustal composition. Accounting for these factors results in estimates much closer to the composition of modern continental crust.	C. Brenhin Keller and T. Mark Harrison	Keller, C.B. and Harrison, T.M. (2020). Constraining crustal silica on ancient Earth. <i>Proceedings of the National Academy of Sciences</i> 117 (35), 21101–21107.	Accurately quantifying the composition of continental crust on Hadean and Archean Earth is critical to our understanding of the physiography, tectonics, and climate of our planet at the dawn of life. One longstanding paradigm involves the growth of a relatively mafic planetary crust over the first 1 to 2 billion years of Earth history, implying a lack of modern plate tectonics and a paucity of subaerial crust, and consequently lacking an efficient mechanism to regulate climate. Others have proposed a more uniformitarian view in which Archean and Hadean continents were only slightly more mafic than at present. Apart from complications in assessing early crustal composition introduced by crustal preservation and sampling biases, effects such as the secular cooling of Earth’s mantle and the biologically driven oxidation of Earth’s atmosphere have not been fully investigated. We find that the former complicates efforts to infer crustal silica from compatible or incompatible element abundances, while the latter undermines estimates of crustal silica content inferred from terrigenous sediments. Accounting for these complications, we find that the data are most parsimoniously explained by a model with nearly constant crustal silica since at least the early Archean.	https://doi.org/10.1073/pnas.2009431117	https://brenhinkeller.github.io/files/KellerHarrison2020Preprint.pdf	https://doi.org/10.31223/osf.io/75evw		https://github.com/brenhinkeller/StatGeochem.jl	Keller-Harrison-2020
2020-10-21	Increased ecological resource variability during a critical transition in hominin evolution	Science Advances	------	Richard Potts, René Dommain, Jessica W. Moerman1, Anna K. Behrensmeyer, Alan L. Deino, Simon Riedl, Emily J. Beverly, Erik T. Brown, Daniel Deocampo, Rahab Kinyanjui, Rachel Lupien, R. Bernhart Owen, Nathan Rabideaux, James M. Russell, Mona Stockhecke, Peter deMenocal, J. Tyler Faith, Yannick Garcin, Anders Noren, Jennifer J. Scott, David Western, Jordon Bright, Jennifer B. Clark, Andrew S. Cohen, C. Brenhin Keller, John King, Naomi E. Levin, Kristina Brady Shannon, Veronica Muiruri, Robin W. Renaut, Stephen M. Rucina and Kevin Uno	Potts, R., Dommain, R., Moerman, J.W, Behrensmeyer, A.K., Deino, A.L., Riedl, S., Beverly, E.J., Brown, E.T., Deocampo, D., Kinyanjui, R., Lupien, R., Owen, R.B., Rabideaux, N., Russell, J.M., Stockhecke, M., deMenocal, P., Faith, J.T.,  Garcin, Y., Noren, A., Scott, J.J, Western, D., Bright, D., Clark, J.B., Cohen, A.S., Keller C.B., King, J., Levin, N.E., Shannon K.B, Muiruri, V., Renaut, R.W, Rucina, S.M., & Uno, K. (2020). Increased ecological resource variability during a critical transition in hominin evolution. <i>Science Advances</i> 6 (43), eabc8975	Although climate change is considered to have been a large-scale driver of African human evolution, landscape-scale shifts in ecological resources that may have shaped novel hominin adaptations are rarely investigated. We use well-dated, high-resolution, drill-core datasets to understand ecological dynamics associated with a major adaptive transition in the archeological record ~24 km from the coring site. Outcrops preserve evidence of the replacement of Acheulean by Middle Stone Age (MSA) technological, cognitive, and social innovations between 500 and 300 thousand years (ka) ago, contemporaneous with large-scale taxonomic and adaptive turnover in mammal herbivores. Beginning ~400 ka ago, tectonic, hydrological, and ecological changes combined to disrupt a relatively stable resource base, prompting fluctuations of increasing magnitude in freshwater availability, grassland communities, and woody plant cover. Interaction of these factors offers a resource-oriented hypothesis for the evolutionary success of MSA adaptations, which likely contributed to the ecological flexibility typical of Homo sapiens foragers.	https://doi.org/10.1126/sciadv.abc8975					Potts-etal-2020
2021-02-23	Heterogeneous Hadean crust with ambient mantle affinity recorded in detrital zircons of the Green Sandstone Bed, South Africa	Proceedings of the National Academy of Sciences	------	Nadja Drabon, Benjamin L. Byerly, Gary R. Byerly, Joseph L. Wooden, C. Brenhin Keller, and Donald R. Lowe	Drabon, N., Byerly, B.L., Byerly, G.R., Wooden, J.L., Keller, C.B., & Lowe, D.R.  (2021) Heterogeneous Hadean crust with ambient mantle affinity recorded in detrital zircons of the Green Sandstone Bed, South Africa. <i>Proceedings of the National Academy of Sciences</i> 118 (8), doi.org/10.1073/pnas.2004370118.	The nature of Earth’s earliest crust and the processes by which it formed remain major issues in Precambrian geology. Due to the absence of a rock record older than ∼4.02 Ga, the only direct record of the Hadean is from rare detrital zircon and that largely from a single area: the Jack Hills and Mount Narryer region of Western Australia. Here, we report on the geochemistry of Hadean detrital zircons as old as 4.15 Ga from the newly discovered Green Sandstone Bed in the Barberton greenstone belt, South Africa. We demonstrate that the U-Nb-Sc-Yb systematics of the majority of these Hadean zircons show a mantle affinity as seen in zircon from modern plume-type mantle environments and do not resemble zircon from modern continental or oceanic arcs. The zircon trace element compositions furthermore suggest magma compositions ranging from higher temperature, primitive to lower temperature, and more evolved tonalite-trondhjemite-granodiorite (TTG)-like magmas that experienced some reworking of hydrated crust. We propose that the Hadean parental magmas of the Green Sandstone Bed zircons formed from remelting of mafic, mantle-derived crust that experienced some hydrous input during melting but not from the processes seen in modern arc magmatism.	https://doi.org/10.1073/pnas.2004370118					Drabon-etal-2021
2021-03-02	The composition and weathering of the continents over geologic time	Geochemical Perspectives Letters	------	Alex G. Lipp, Oliver Shorttle, Erik A. Sperling, Jochen J. Brocks, Devon Cole, Peter W. Crockford, Lucas Del Mouro, Keith Dewing, Stephen Q. Dornbos, Joseph F. Emmings, Una C. Farrell, Amber Jarrett, Benjamin W. Johnson, Pavel Kabanov, C. Brenhin Keller, Marcus Kunzmann, Austin J. Miller, N. Tanner Mills, Brennan O’Connell, Shanan E. Peters, Noah J. Planavsky, Samantha R. Ritzer, Shane D. Schoepfer, Philip R. Wilby, and Jianghai Yang	Lipp, A.G., Shorttle, O., Sperling, E.A., Brocks, J.J., Cole, D.B., Crockford, P.W., Del Mouro, L., Dewing, K., Dornbos, S.Q., Emmings, J.F., Farrell, U.C., Jarrett, A., Johnson, B.W., Kabanov, P., Keller, C.B., Kunzmann, M., Miller, A.J., Mills, N.T., O’Connell, B., Peters, S.E., Planavsky, N.J., Ritzer, S.R., Schoepfer, S.D., Wilby, P.R., & Yang, J. (2021) The composition and weathering of the continents over geologic time. <i>Geochemical Perspectives Letters</i> 17, 21–26.	The composition of continental crust records the balance between construction by tectonics and destruction by physical and chemical erosion. Quantitative constraints on how igneous addition and chemical weathering have modified the continents’ bulk composition are essential for understanding the evolution of geodynamics and climate. Using novel data analytic techniques we have extracted temporal trends in sediments’ protolith composition and weathering intensity from the largest available compilation of sedimentary major element compositions: ∼15,000 samples from 4.0 Ga to the present. We find that the average Archean upper continental crust was silica-rich and had a similar compositional diversity to modern continents. This is consistent with an early Archean, or earlier, onset of plate tectonics. In the Archean, chemical weathering sequestered ∼25 % more CO2 per mass eroded for the same weathering intensity than in subsequent time periods, consistent with carbon mass balance despite higher Archean outgassing rates and more limited continental exposure. Since 2.0 Ga, over long (>0.5 Gyr) timescales, crustal weathering intensity has remained relatively constant. On shorter timescales over the Phanerozoic, weathering intensity is correlated to global climate state, consistent with a weathering feedback acting in response to changes in CO2 sources or sinks.	https://doi.org/10.7185/geochemlet.2109		https://doi.org/10.31223/osf.io/qhtb6			Lipp-etal-2021
2021-03-24	Curation and Analysis of Global Sedimentary Geochemical Data to Inform Earth History	GSA Today	------	Akshay Mehra, C. Brenhin Keller, Tianran Zhang, Nicholas J. Tosca, Scott M. McLennan, Erik Sperling, Una Farrell, Jochen Brocks, Donald Canfield, Devon Cole, Peter Crockford, Huan Cui, Tais W. Dahl, Keith Dewing, Joe Emmings, Robert R Gaines, Tim Gibson, Geoffrey J. Gilleaudeau, Romain Guilbaud, Malcolm Hodgkiss, Amber Jarrett, Pavel Kabanov, Marcus Kunzmann, Chao Li, David K Loydell, Xinze Lu, Austin Miller, N. Tanner Mills, Lucas D. Mouro, Brennan O’Connell, Shanan E. Peters, Simon Poulton, Samantha R. Ritzer, Emmy Smith, Philip Wilby, Christina Woltz, Justin V. Strauss	Mehra, A, Keller, C.B., Zhang, T., Tosca, N.J., McLennan, S.M., Sperling, E., Farrell, U., Brocks, J., Canfield, D., Cole, D., Crockford, P., Cui, H., Dahl, T.W., Dewing, K, Emmings, J, Gaines, R.R., Gibson, T., Gilleaudeau, G.J., Guilbaud, R., Hodgkiss, M., Jarrett, A., Kabanov, P., Kunzmann, M, Li, C., Loydell, D.K., Lu, X., Miller, A., Mills, N.T., Mouro, L.D., O’Connell, B., Peters, S.E., Poulton, S., Ritzer, S.R., Smith, E., Wilby, P., Woltz, C., & Strauss, J.V. (2021). Curation and Analysis of Global Sedimentary Geochemical Data to Inform Earth History. <i>GSA Today</i>, doi.org/10.1130/GSATG484A.1	Large datasets increasingly provide critical insights into crustal and surface processes on Earth. These data come in the form of published and contributed observations, which often include associated metadata. Even in the best-case scenario of a carefully curated dataset, it may be non-trivial to extract meaningful analyses from such compilations, and choices made with respect to filtering, resampling, and averaging can affect the resulting trends and any interpretation(s) thereof. As a result, a thorough understanding of how to digest, process, and analyze large data compilations is required. Here, we present a generalizable workflow developed using the Sedimentary Geochemistry and Paleoenvironments Project database. We demonstrate the effects of filtering and weighted resampling on Al2O3 and U contents, two representative geochemical components of interest in sedimentary geochemistry (one major and one trace element, respectively). Through our analyses, we highlight several methodological challenges in a “bigger data” approach to Earth science. We suggest that, with slight modifications to our workflow, researchers can confidently use large collections of observations to gain new insights into processes that have shaped Earth’s crustal and surface environments.	https://doi.org/10.1130/GSATG484A.1					Mehra-etal-2021
2021-04-16	An evaluation of Deccan Traps eruption rates using geochronologic data	Geochronology	------	Blair Schoene, Michael P. Eddy, C. Brenhin Keller, and Kyle M. Samperton	Schoene, B., Eddy, M.P., Keller, C.B., & Samperton, K.M. (2021). An evaluation of Deccan Traps eruption rates using geochronologic data. <i>Geochronology</i> 3, 181-198.	Recent attempts to establish the eruptive history of the Deccan Traps large igneous province have used bothU−Pb (Schoene et al., 2019) and40Ar/39Ar (Sprain et al.,2019) geochronology. Both of these studies report dates with high  precision  and  unprecedented  coverage  for  a  large  igneous province and agree that the main phase of eruptions began near the C30n–C29r magnetic reversal and waned shortly after the C29r–C29n reversal, totaling∼700–800 kyr duration. These datasets can be analyzed in finer detail to determine  eruption  rates,  which  are  critical  for  connecting  volcanism, associated volatile emissions, and any potential effects on the Earth’s climate before and after the Cretaceous–Paleogene  boundary  (KPB).  It  is  our  observation  that  the community has frequently misinterpreted how the eruption rates derived from these two datasets vary across the KPB.The U−Pb dataset of Schoene et al. (2019) was interpreted by those authors to indicate four major eruptive pulses before and after the KPB. The40Ar/39Ar dataset did not identify such pulses and has been largely interpreted by the community  to  indicate  an  increase  in  eruption  rates  coincident with  the  Chicxulub  impact (Renne  et  al.,  2015;  Richards et al., 2015). Although the overall agreement in eruption duration is an achievement for geochronology, it is important to clarify the limitations in comparing the two datasets and to highlight paths toward achieving higher-resolution eruption models for the Deccan Traps and for other large igneous provinces. Here, we generate chronostratigraphic models for both datasets using the same statistical techniques and show that the two datasets agree very well. More specifically, we infer that (1) age modeling of the40Ar/39Ar dataset results in constant eruption rates with relatively large uncertainties through the duration of the Deccan Traps eruptions and provides no support for (or evidence against) the pulses identified by the U−Pb data, (2) the stratigraphic positions of the Chicxulub impact using the40Ar/39Ar and U−Pb datasets do not agree within their uncertainties, and (3) neither dataset supports the notion of an increase in eruption rate as a result of the Chicxulub impact. We then discuss the importance of systematic uncertainties between the dating methods that challenge  direct  comparisons  between  them,  and  we  highlight the geologic uncertainties, such as regional stratigraphic correlations, that need to be tested to ensure the accuracy of eruption models. While the production of precise and accurate geochronologic data is of course essential to studies ofEarth history, our analysis underscores that the accuracy of a final result is also critically dependent on how such data are interpreted and presented to the broader community of geoscientists.	https://doi.org/10.5194/gchron-3-181-2021		https://doi.org/10.5194/gchron-2020-11			Schoene-etal-2021
2021-04-20	The paleogeography of Laurentia in its early years: new constraints from the Paleoproterozoic East-Central Minnesota batholith	Tectonics	------	Nicholas L. Swanson-Hysell, Margaret S. Avery, Yiming Zhang, Eben B. Hodgin, Robert J. Sherwood, Francisco E. Apen, Terrence J. Boerboom, C. Brenhin Keller, and John M. Cottle	Swanson-Hysell, N.L., Avery, M.S., Zhang, Y., Hodgin, E.B., Sherwood, R.J., Apen, F.E, Boerboom, T.J., Keller, C.B., & Cottle, J.M. (2021). The paleogeography of Laurentia in its early years: new constraints from the Paleoproterozoic East-Central Minnesota batholith. <i>Tectonics</i> 40, e2021TC006751	The ca. 1.83 Ga Trans-Hudson orogeny resulted from collision of an upper plate consisting of the Hearne, Rae, and Slave provinces with a lower plate consisting of the Superior province. While the geologic record of ca. 1.83 Ga peak metamorphism within the orogen suggests that these provinces should be considered as a single amalgamated craton from this time onward, a lack of paleomagnetic poles from the Superior province following Trans-Hudson orogenesis has made this coherency di cult to test. We develop a high-quality paleomagnetic pole for northeast-trending diabase dikes of the post-Penokean orogen East-Central Minnesota Batholith (pole longitude: 265.8; pole latitude: 20.4; A95: 4.5; K: 45.6 N: 23) whose age we constrain to be 1779.1 ± 2.3 Ma (95% CI) with new U-Pb dates on the granites. Demagnetization and low-temperature magnetometry experiments establish the remanence of the dikes to be held by low-Ti titanomagnetite. Thermochronology data constrain these post-orogenic plutons to have cooled below magnetite blocking temperatures upon initial emplacement and to have had a mild subsequent thermal history within the stable craton with no evidence of any significant subsequent thermal overprinting. The similarity of this new Superior province pole with poles from the Slave and Rae provinces establishes the coherency of the Laurentia craton following Trans-Hudson orogenesis. This consistency supports interpretations that older discrepant 2.22 to 1.87 Ga pole positions between the provinces are the result of differential motion through mobile-lid plate tectonics. The East-Central Minnesota Batholith pole supports the NENA connection between the Laurentia and Fennoscandia cratons. The pole can be used to jointly reconstruct the paleogeographic positions of these cratons ca. 1780 Ma strengthening the position of these major constituents of the hypothesized late Paleoproterozoic supercontinent Nuna.	https://doi.org/10.1029/2021TC006751					SwansonHysell-etal-2021
2021-05-01	Zircon U-Pb Geochronology Constrains Continental Expression of Great Meteor Hotspot Magmatism	Geophysical Research Letters	------	Sean T. Kinney, Scott A. MacLennan, C. Brenhin Keller, Blair Schoene, Jacob B. Setera, Jill A. Van Tongeren, and Paul E. Olsen	Kinney, S.T., MacLennan, S.A., Keller, C.B., Schoene, B., Setera, J.B., VanTongeren, J.A., & Olsen, P.E. (2021). Zircon U-Pb Geochronology Constrains Continental Expression of Great Meteor Hotspot Magmatism. <i>Geophysical Research Letters</i> 48 (11), e2020GL091390	The New England-Québec Igneous Province is considered to be a continental expression of Great Meteor Hotspot magmatism, though other geodynamic scenarios have been suggested. Existing geochronologic data lack the needed accuracy and precision to permit tests of potential causal mechanisms. We provide zircon U-Pb ages for four igneous centers and a suite of plate reconstructions and show that the duration between magmatism in each branch of this province is ca. 3–6 Myr shorter and ca. 10 Myr older than predicted if the spatial-temporal distribution of magmatism conformed to a well-defined age progression. However, in addition to uncertainties in plate reconstructions, variable regional crustal thickness or lithospheric topography likely played a role in mediating the rates of melt transport to emplacement depth and we therefore cannot reject the hotspot hypothesis. Our results place the best-available chronological constraints on continental magmatism associated with one of the oldest and longest-lived hotspots.	https://doi.org/10.1029/2020GL091390					Kinney-etal-2021
2021-06-04	Igneous rock area and age in continental crust 	Geology	------	Shanan E. Peters, Craig R. Walton, Jon M. Husson, Daven P. Quinn, Oliver Shorttle, C. Brenhin Keller, and Robert R. Gaines	Peters, S.E., Walton, C.R., Husson, J.M., Quinn, D.P., Shorttle, O., Keller, C.B., & Gaines, R.R. (2021). Igneous rock area and age in continental crust. <i>Geology</i>. doi: 10.1130/G49037.1	Rock quantity and age are fundamental features of Earth’s crust that pertain to many problems in geoscience. Here we combine new estimates of igneous rock area in continental crust from the Macrostrat database (https://macrostrat.org/) with a compilation of detrital zircon ages in order to investigate rock cycling and crustal growth. We find that there is little or no decrease in igneous rock area with increasing rock age. Instead, igneous rock area in North America exhibits four distinct Precambrian peaks, remains low through the Neoproterozoic, and then increases only modestly toward the recent. Peaks in Precambrian detrital zircon age frequency distributions align broadly with peaks in igneous rock area, regardless of grain depositional age. However, detrital zircon ages do underrepresent a Neoarchean peak in igneous rock area; young grains and ca. 1.1 Ga grains are also overrepresented relative to igneous area. Together, these results suggest that detrital zircon age distributions contain signatures of continental denudation and sedimentary cycling that are decoupled from the cycling of igneous source rocks. Models of continental crustal evolution that incorporate significant early increase in volume and increased sedimentation in the Phanerozoic are well supported by these data.	https://doi.org/10.1130/G49037.1					Peters-etal-2021
